,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
385,0.5031570073761854,137.23924252999072,14.855393648147583,0.27906642889302946,0.009868907928466796,0.0007048803804650645,76,5,1,,14,False,"{'n_estimators': 76, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 14, 'bootstrap': False}",-6.234693906369954,-3.6503909630011244,-9.829381722590856,-2.7812333874304813,-5.895886498019193,-5.678317295482323,2.453316430846409,327,-3.637072123589595,-4.081058434161057,-2.618253001733039,-4.2767220828097985,-3.6584683215644382,-3.6543147927715856,0.5732782163053138,0.52,0.458377239199157,0.5226554267650158,0.512118018967334,0.5026343519494204,0.023450694209804616,23,0.5302950474183351,0.5011851461680273,0.5851988411904134,0.5401632868053726,0.5301553858309191,0.5373995414826135,0.027228093564484523,108.75918059954013,126.26596743688341,190.29544617625422,118.83849901848365,142.03711941879226,137.23924252999072,28.66389514215212,332,103.42302560080559,98.17411523592611,119.50219457780473,106.32549271817508,100.0131274825763,105.48759112305757,7.547586390034736
174,0.5029513615440075,131.18041031469622,35.05854597091675,2.93421955365463,0.03805561065673828,0.001868524041745337,165,2,4,auto,95,True,"{'n_estimators': 165, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 95, 'bootstrap': True}",-5.999400392499008,-3.486659273966645,-7.089979375908743,-2.7134809014195396,-4.9031764309031605,-4.83853927493942,1.5977616625981887,134,-1.4179093809984347,-1.6406845597753643,-1.320393901286141,-1.6889747034282383,-1.526169441896209,-1.5188263974768774,0.13668465736696528,0.4957894736842105,0.5089567966280295,0.5194942044257113,0.4773445732349842,0.5131717597471022,0.014974563004017179,24,0.9373024236037935,0.9341585462207006,0.9344219120358177,0.9388991308928101,0.9396892283381617,0.9368942482182566,0.002262502471741237,121.43046493340705,125.9810103763853,133.22773431234748,139.00895098011634,136.25389097122488,131.18041031469622,6.531661123026749,402,67.1654603691417,64.53369849796424,66.2135485415827,62.793827607900255,64.8289325032546,65.10709350396868,1.4978966174637003
105,0.5029462592202318,138.52501912653415,20.588294792175294,0.41903120253492343,0.013539505004882813,0.001254309466754685,105,2,1,auto,14,False,"{'n_estimators': 105, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 14, 'bootstrap': False}",-6.250963878041037,-3.657262559290822,-9.857784714294214,-2.7804336244682855,-5.885996517402578,-5.686488258699388,2.4625621156371316,328,-3.558763461167348,-4.0161370995527,-2.5364311070206713,-4.163732447474336,-3.562923336098618,-3.5675974902627345,0.569204473985825,0.52,0.458377239199157,0.5216016859852476,0.512118018967334,0.5026343519494204,0.02327862122640218,25,0.5321390937829295,0.5032920726889649,0.5896760600474058,0.5420068475111931,0.5309454832762708,0.5396119114613528,0.02815043645247302,108.86856826848543,125.54383510869502,197.8273230448831,118.8126618889158,141.57270732169138,138.52501912653415,31.504427933938015,317,101.69449116543716,96.77466185399857,111.23859653202697,104.7795266095837,98.14337244293134,102.52612972079555,5.176184736684689
436,0.5027401697077256,129.77141647323617,1.305465316772461,0.05477436700570438,0.010748147964477539,0.00015805652167529666,55,5,4,log2,24,True,"{'n_estimators': 55, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 24, 'bootstrap': True}",-5.918745492103078,-3.4587917043844514,-6.938516065077737,-2.7226141675855158,-4.818944779142511,-4.771522441658658,1.5450254414508677,49,-2.5594068433296684,-2.7815393671277757,-2.0616476155502452,-2.741127830407508,-2.6180052351222907,-2.5523453783074976,0.2581914306062127,0.4978947368421053,0.49736564805057953,0.5247629083245522,0.49841938883034775,0.4952581664910432,0.011063582045686565,26,0.815595363540569,0.8198577824598368,0.8598893863576508,0.8551488016855412,0.8217013431656571,0.834438535441851,0.019008211342087456,115.27329780556298,123.18591126682934,138.07008548599177,146.0991589330749,126.22862887472184,129.77141647323617,10.96885362206847,415,99.3277472607375,97.44936668959495,93.1210720240279,92.47233430309709,96.79641245437351,95.8333865463662,2.6230779544274325
67,0.5027383949864123,199.98403303880932,0.384744930267334,0.032471703039281645,0.0038637638092041014,0.00010421956525994938,12,2,2,log2,105,True,"{'n_estimators': 12, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 105, 'bootstrap': True}",-6.276991128970274,-3.7611790954491306,-7.311701375560688,-2.8897412781529037,-5.178775969227478,-5.083677769472095,1.6099372473221447,301,-1.250675553771199,-1.416747591333055,-1.1741489177088804,-1.5460295760073008,-1.3539793731423126,-1.3483162023925495,0.12936262514240673,0.5063157894736842,0.5015806111696522,0.5100105374077977,0.48788198103266595,0.5079030558482613,0.00792980488365019,27,0.8656480505795574,0.8691071898867527,0.8633131419541743,0.8670002633658151,0.8717408480379247,0.8673618987648449,0.002887272945615391,164.2297980446333,163.39343225009785,191.9444007907832,268.4762294808602,211.8763046276721,199.98403303880932,38.76720307110348,173,112.76645575350956,116.53974248145211,107.15987718845096,100.58924847743815,112.69900267691932,109.95086531555403,5.555584493603829
107,0.5027357329044423,137.1658557968899,13.482019472122193,0.2830786043512735,0.009072542190551758,0.0005692631498569766,69,5,1,auto,14,False,"{'n_estimators': 69, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 14, 'bootstrap': False}",-6.218805862965321,-3.6471840284007713,-9.817258385189904,-2.7805715154385213,-5.8934135707520525,-5.671446672549314,2.4491396273138086,326,-3.6370721235895944,-4.081058434161057,-2.618253001733039,-4.2767220828097985,-3.6584683215644382,-3.6543147927715856,0.5732782163053138,0.5189473684210526,0.458377239199157,0.5216016859852476,0.512118018967334,0.5026343519494204,0.02312770998363813,28,0.5302950474183351,0.5011851461680273,0.5851988411904134,0.5401632868053726,0.5301553858309191,0.5373995414826135,0.027228093564484523,108.7890322208762,125.72680410123256,190.6171851976964,118.81255993466335,141.883697529981,137.1658557968899,28.817502092646986,333,103.42302560080556,98.17411523592611,119.50219457780473,106.32549271817508,100.0131274825763,105.48759112305757,7.547586390034738
302,0.5025296433919362,132.25643859975875,24.229563426971435,2.398770377902588,0.026297712326049806,0.0009675675558820667,113,2,4,auto,110,True,"{'n_estimators': 113, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': True}",-5.991316817835162,-3.513318304620855,-7.096940855234063,-2.734022455885841,-4.939480700574573,-4.855015826830099,1.588918324567489,170,-1.4396769551863438,-1.6575895154777907,-1.3083035903251634,-1.6944153719710624,-1.5378093417873304,-1.527558954949538,0.14188040160770785,0.4968421052631579,0.505795574288725,0.5089567966280295,0.49736564805057953,0.5036880927291886,0.0047398638390077205,29,0.9330874604847208,0.932051619699763,0.9291545957334738,0.933368448775349,0.929417961548591,0.9314160172483795,0.0017953247997816845,125.41694510799002,123.35976604895014,134.31269158446318,144.54784609944213,133.64494415794826,132.25643859975875,7.525480397233922,385,70.06697307670862,68.04708833425146,66.76289522299088,63.42212403858151,65.85467255207348,66.83075064492118,2.214889665223023
138,0.5023237757195941,127.06535108660702,21.811992025375368,0.31046524160555844,0.016715431213378908,0.000412837823929611,155,10,2,,10,False,"{'n_estimators': 155, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'bootstrap': False}",-6.160415833590054,-3.4779579552491975,-9.001820502681296,-2.6830582060097696,-5.461119508535672,-5.356874401213197,2.2190898140994895,312,-3.9956818222504964,-4.390030052045269,-3.2846624696978135,-4.579545771520727,-3.974449864293284,-4.0448739959615185,0.445041032618512,0.47368421052631576,0.5258166491043204,0.4857744994731296,0.5163329820864068,0.5100105374077977,0.019500576949884284,30,0.49683877766069545,0.5222544113774032,0.5269949960495127,0.5309454832762708,0.5304187516460364,0.5214904840019837,0.012709845300821136,106.79556449903038,118.35774631473952,172.1964446612966,121.99357699824169,115.98342295972695,127.06535108660702,23.117241443689114,435,102.60113376613913,107.93418856652917,123.54210172596787,108.31046225488174,104.85703796593673,109.44898485589093,7.350997556964566
97,0.5023237757195941,127.06376069958974,11.519789218902588,0.16208238761869267,0.009391069412231445,0.00031446674893604085,82,10,2,auto,10,False,"{'n_estimators': 82, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",-6.1604162646834135,-3.4779579552491975,-9.001820502681298,-2.6828427639921233,-5.4688488606169345,-5.358377269444594,2.2192165646112167,313,-3.9956818222504964,-4.390030052045269,-3.2846624696978135,-4.579545771520727,-3.974449864293284,-4.0448739959615185,0.445041032618512,0.47368421052631576,0.5258166491043204,0.4857744994731296,0.5163329820864068,0.5100105374077977,0.019500576949884284,30,0.49683877766069545,0.5222544113774032,0.5269949960495127,0.5309454832762708,0.5304187516460364,0.5214904840019837,0.012709845300821136,106.77655620566091,118.35774631473959,172.19644466129665,121.98680471191608,116.00125160433548,127.06376069958974,23.119165658900318,436,102.60113376613913,107.93418856652917,123.54210172596787,108.31046225488173,104.85703796593673,109.44898485589093,7.350997556964566
369,0.50232089179746,133.44464218210652,13.427075529098511,1.015766290533915,0.014518547058105468,9.463342485696806e-05,69,5,4,,29,True,"{'n_estimators': 69, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 29, 'bootstrap': True}",-6.0542238426261665,-3.4652182422946094,-6.974746935324994,-2.7146951981931497,-4.8998001970800305,-4.82173688310379,1.5773609451334258,98,-1.956655999775604,-2.177214607013154,-1.4521394821655904,-2.1136574789442895,-2.029472124791544,-1.9458279385380362,0.2578947202796415,0.48736842105263156,0.49736564805057953,0.5289778714436248,0.5005268703898841,0.49736564805057953,0.014046340015988748,32,0.8769757639620653,0.8659468001053463,0.9009744535159336,0.886752699499605,0.8743745061890966,0.8810048446544094,0.01198968472008585,129.93082384724886,119.84334423647024,137.80941251102738,146.958684050778,132.68094626500817,133.44464218210652,8.939865817813798,372,89.26107779156031,88.9038533008428,76.97775213598035,81.84969339990221,87.88269699323385,84.9750147243039,4.816317423953879
345,0.5023200044368032,142.32219329142248,11.230184507369994,0.8554552154767407,0.012613964080810548,0.0004381476395565412,52,5,4,auto,52,True,"{'n_estimators': 52, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 52, 'bootstrap': True}",-6.014099395478569,-3.4856069705197967,-7.153352123739565,-2.724183176925102,-4.931378074110742,-4.861723948154755,1.6153735821038953,182,-1.4613901267258067,-1.7166194568393718,-1.345772487889942,-1.7096574851614046,-1.549481567955182,-1.5565842249143416,0.14324569870890771,0.49157894736842106,0.5258166491043204,0.49736564805057953,0.5110642781875658,0.4857744994731296,0.01443761976719669,33,0.9149104320337197,0.9091387937845667,0.9049249407426916,0.9130892810113247,0.9128259151962075,0.9109778725537019,0.0035597338545217717,129.43531947780346,127.74167275818229,140.0485254770785,172.26644636700206,142.11900237704623,142.32219329142248,16.00332615327454,279,76.9353660064782,76.35089085373625,79.57459095510595,72.7558860537012,78.3207415986022,76.78749509352475,2.3058668090790135
282,0.5023075813876103,417.3509419387225,101.24751982688903,16.957476979649996,0.06612958908081054,0.004826782803383359,185,2,1,auto,57,False,"{'n_estimators': 185, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 57, 'bootstrap': False}",-9.225910910392864,-6.488248751228383,-12.477292775870826,-5.663317304171938,-9.534832860741906,-8.677920520481184,2.4229039093697455,449,-1.0089407617260393,-0.6843868153077968,-0.004248356194213968,-0.01498116746536386,-0.03177333449398669,-0.3488660870374801,0.41929967061973716,0.5505263157894736,0.4952581664910432,0.48998946259220233,0.5005268703898841,0.47523709167544786,0.02554391901518982,34,0.7731822971549,0.8116934421912035,0.990782196470898,0.9844614169080853,0.9726099552278115,0.9065458615905797,0.09414231793143633,282.97480194688666,321.69466201482993,433.8396001014557,585.7736685608829,462.47197706955694,417.3509419387225,107.59281517844211,99,70.07552874166035,47.15703461679045,2.21954868163358,6.985696640346458,18.07414771919615,28.9023912799254,25.838056054816942
149,0.5021103654816704,112.35478551971134,0.7218836307525635,0.008759336501985427,0.004815053939819336,0.00022486092325689594,37,5,1,log2,10,False,"{'n_estimators': 37, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",-5.769516869917847,-3.421100805883819,-7.0481865357604425,-2.677368281027696,-4.8332774011295285,-4.749889978743867,1.5741528754746723,21,-3.5052604318570153,-4.046259320224495,-2.972864550947182,-4.2440938170859805,-3.7747400108009677,-3.708643626183128,0.4444762236947757,0.4863157894736842,0.5110642781875658,0.49420442571127504,0.5079030558482613,0.5110642781875658,0.010058557372684804,35,0.5648050579557429,0.5838820121148275,0.6428759547010798,0.5759810376613116,0.5846721095601791,0.5904432343986282,0.027173578725883354,107.57895840510284,105.06428212915797,124.09174012246736,115.45806014173033,109.58088680009826,112.35478551971134,6.797659820111532,489,98.77804620140176,98.84501970948686,100.23486240639177,102.05766225703834,101.10617989413511,100.20435409369075,1.275234555013831
359,0.5020972769119849,413.5702264829891,104.65701189041138,18.210918807734775,0.05707082748413086,0.003805711282103682,195,5,1,auto,57,False,"{'n_estimators': 195, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 57, 'bootstrap': False}",-9.360221707056915,-6.47145538453781,-12.298707489790495,-5.58333507458694,-9.546737537011206,-8.652091438596674,2.3988367166297078,448,-1.2633875046559124,-1.0092530427469022,-0.2702489708598483,-0.371709570209091,-0.37790701140163147,-0.6585012199746771,0.40015912529298403,0.5484210526315789,0.4931506849315068,0.49209694415173866,0.49631190727081137,0.48050579557428874,0.02377226505211967,36,0.7452581664910432,0.7824598367131946,0.9391624967079273,0.9367922043718725,0.9275744008427707,0.8662494210253616,0.08451382389924612,295.0004509986833,319.62099446699244,428.6520766531555,567.0508464790717,457.5267638170424,413.5702264829891,98.59126730916032,106,99.62625482204568,83.68345052097882,84.46241687313398,62.88465313068037,69.97698208512766,80.1267514863933,12.74351997928726
391,0.5018954023625978,111.21369888397794,2.2995583057403564,0.03892220945763357,0.01764669418334961,0.0007047128851436358,135,10,1,log2,14,True,"{'n_estimators': 135, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 14, 'bootstrap': True}",-5.809827894372192,-3.4281072650600874,-6.91186604991039,-2.6601353337591767,-4.804374238987949,-4.722862156417959,1.5434447806402043,5,-3.4419461420060546,-3.795603240917901,-2.861068431519868,-3.983453802818665,-3.555336712917126,-3.5274816660359227,0.3826221627363947,0.5063157894736842,0.4994731296101159,0.505795574288725,0.5142255005268704,0.48366701791359323,0.010246207970892806,37,0.6409378292939937,0.6700026336581512,0.7342638925467474,0.6607848301290492,0.659204635238346,0.6730387641732575,0.03203044325614422,108.99810327764929,104.86260836784076,118.03030386916484,110.79388344304772,113.38359546218703,111.21369888397794,4.395361516953804,491,101.11899645495816,100.0007519074821,98.93191689668855,102.15684284320477,100.48959270823174,100.53962016211305,1.0796923284524997
281,0.5018951805224335,151.56351274512153,4.722035551071167,0.6087433502990627,0.022586297988891602,0.0010804393723023334,67,5,1,log2,90,False,"{'n_estimators': 67, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 90, 'bootstrap': False}",-6.099595676715557,-3.597029476913883,-7.1646043638998,-2.755663505835439,-4.896553333490077,-4.902689271370951,1.6039544641562264,242,-0.09059102287343475,-0.12139331064274665,-0.07685010070711064,-0.10910467459296903,-0.1021236831420498,-0.10001255839166216,0.015293951543416642,0.5073684210526316,0.48366701791359323,0.5142255005268704,0.4731296101159115,0.5310853530031612,0.020946518926421877,38,0.981822971548999,0.977350539899921,0.9778772715301554,0.9794574664208586,0.978667368975507,0.9790351236750882,0.001566151765769841,138.5099773440461,138.09120174052177,151.32566396681554,179.64618783935427,150.24453283486986,151.56351274512153,15.11509755684705,229,21.417356329544898,21.31401426782776,19.543528836171976,18.034514671548152,18.76071543858842,19.81402590873624,1.3542470507088484
114,0.5016941933337031,135.75483150697332,8.633408784866333,1.08550047469544,0.039107990264892575,0.0018890997285560909,157,10,4,log2,52,False,"{'n_estimators': 157, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 52, 'bootstrap': False}",-6.077815465593359,-3.4729530873691083,-7.011567308913226,-2.717439642541923,-4.910086089909341,-4.837972318865392,1.5891420917547814,132,-0.9916403987260829,-1.196564141075539,-0.8793035350722427,-1.1304442852726666,-1.0609863504971102,-1.0517877421287283,0.11009103185053316,0.4610526315789474,0.5226554267650158,0.5194942044257113,0.48998946259220233,0.5152792413066386,0.023364522224352063,39,0.9488935721812434,0.9470634711614433,0.9475902027916776,0.9536476165393732,0.9475902027916776,0.9489570130930831,0.002421884691168372,128.15436461183987,125.36447794120404,138.23662717703226,145.09711372259412,141.9215740821964,135.75483150697332,7.709640782539882,348,55.38953588070624,56.837860793816006,51.41874167510573,51.61392578214799,56.1178364060637,54.27558010756793,2.2998268467950016
202,0.5016919749320614,130.22522079087054,22.126734495162964,0.2914421338802193,0.01717209815979004,0.0006669697428864694,157,2,2,,10,False,"{'n_estimators': 157, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'bootstrap': False}",-6.213121352032214,-3.5050480906667687,-9.114037576320817,-2.68011778397225,-5.506725017099865,-5.403809964018382,2.256331585088913,317,-3.8480643025535435,-4.218672524949093,-3.189376134437543,-4.474316462175628,-3.789490881447381,-3.903984061112638,0.4361669573518997,0.47157894736842104,0.5258166491043204,0.4857744994731296,0.5163329820864068,0.5089567966280295,0.020046431516455587,40,0.49894625922023184,0.5243613378983408,0.5275217276797471,0.5325256781669739,0.5317355807216223,0.5230181167373832,0.012392973667263305,106.918645989982,125.65550489818418,177.09489389738246,121.86188635294843,119.59517281585559,130.22522079087054,24.2643288482176,409,99.54340236820256,102.48439839115152,117.42620429860091,106.27378366785456,102.6875489937317,105.68306754390824,6.247404430345873
135,0.5016919749320614,130.0854286003285,23.934919309616088,0.3200018619059872,0.01830425262451172,0.0007912109207362855,170,2,2,auto,10,False,"{'n_estimators': 170, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",-6.2004854546031485,-3.4959691486988547,-9.093186992514218,-2.6803083188596104,-5.50967939795155,-5.395925862525476,2.250084888408988,316,-3.8480643025535435,-4.218672524949093,-3.189376134437543,-4.474316462175628,-3.789490881447381,-3.903984061112638,0.4361669573518997,0.47157894736842104,0.5258166491043204,0.4857744994731296,0.5163329820864068,0.5089567966280295,0.020046431516455587,40,0.49894625922023184,0.5243613378983408,0.5275217276797471,0.5325256781669739,0.5317355807216223,0.5230181167373832,0.012392973667263305,106.85073160989941,125.09711634119023,177.0281160648812,121.86075401478709,119.59042497088454,130.0854286003285,24.274021846601727,412,99.54340236820255,102.48439839115152,117.42620429860091,106.27378366785456,102.6875489937317,105.68306754390824,6.247404430345876
47,0.5016828794853307,145.9432377857529,2.7608752727508543,0.1781084412911558,0.0034381866455078123,8.230441411748197e-05,15,10,2,,24,True,"{'n_estimators': 15, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 24, 'bootstrap': True}",-6.152541288037674,-3.541341517915435,-7.39160139187494,-2.8414824485043817,-5.083476950818154,-5.002088719430117,1.6638472173426975,287,-2.5580469489499933,-2.8985547959274265,-1.6912998645117663,-2.8484533283028335,-2.689514369777587,-2.537173861493921,0.4396901684694611,0.5147368421052632,0.4857744994731296,0.5110642781875658,0.48261327713382507,0.5142255005268704,0.014369830985378473,42,0.7186512118018967,0.7031867263629181,0.8153805636028444,0.7561232552014748,0.7332104292862787,0.7453104372510825,0.0391363543326884,136.41821670132003,131.63666765762136,167.21212785531898,154.1429400298243,140.3062366846798,145.9432377857529,13.013689396833259,249,113.53954652416616,110.05961280067773,111.16863290223978,106.90511336227202,106.6719254123672,109.66896620034456,2.6078394514080663
